storyID,charName,storyScirpt
1001,5001,11101
1002,5001,11102
1003,5001,11103
1004,5001,11104
1005,5001,11105
1006,5001,11106
1007,5001,11107
1008,5001,11108
1009,5001,11109
1010,5001,11110
1011,5001,11111
1012,5001,11112
1013,5001,11113
1014,5001,11114
1015,5001,11115
1016,5001,11116
1017,5001,11117
1018,5001,11118
1019,5001,11119
1020,5001,11120
1021,5001,11121
1022,5001,11122
1023,5001,11123
1024,5001,11124
1025,5001,11125
1026,5001,11126
1027,5001,11127
1028,5001,11128
1029,5001,11129
1030,5001,11130
1031,5001,11131
1032,5001,11132
1033,5001,11133
1034,5001,11134
1035,5001,11135
1036,5001,11136
1037,5001,11137
1038,5001,11138
1039,5001,11139
1040,5001,11140
1041,5001,11141
1042,5001,11142
1043,5001,11143
1044,5001,11144
1045,5001,11145
1046,5001,11146
1047,5001,11147
1048,5001,11148
1049,5001,11149
1050,5001,11150
1051,5001,11151
1052,5001,11152
1053,5001,11153
1054,5001,11154
1055,5001,11155
1056,5001,11156
1057,5001,11157
1058,5001,11158
1059,5001,11159
1060,5001,11160
1061,5001,11161
1062,5001,11162
1063,5001,11163
1064,5001,11164
1065,5001,11165
1066,5001,11166
1067,5001,11167
1068,5001,11168
1069,5001,11169
1070,5001,11170
1071,5001,11171
1072,5001,11172
1073,5001,11173
1074,5001,11174
1075,5001,11175
1076,5001,11176
1077,5001,11177
1078,5001,11178
1079,5001,11179
1080,5001,11180
1081,5001,11181
1082,5001,11182
1083,5001,11183
1084,5001,11184
1085,5001,11185
1086,5001,11186
1087,5001,11187
1088,5001,11188
1089,5001,11189
1090,5001,11190
1091,5001,12101
1092,5001,12102
1093,5001,12103
1094,5001,12104
1095,5001,12105
1096,5001,12106
1097,5001,12107
1098,5001,12108
1099,5001,12109
1100,5001,12110
1101,5001,13101
1102,5001,13102
1103,5001,13103
1104,5001,13104
1105,5001,13105
1106,5001,13106
1107,5001,13107
1108,5001,13108
1109,5001,13109
1110,5001,13110
1111,5001,13111
1112,5001,13112
1113,5001,14101
1114,5001,14102
1115,5001,14103
1116,5001,14104
1117,5001,14105
1118,5001,14106
1119,5001,14107
1120,5001,14108
1121,5001,14109
1122,5001,14110
1123,5001,14111
1124,5001,14112
1125,5001,14113
1126,5001,14114
1127,5001,14115
1128,5001,15101
1129,5001,15102
1130,5001,15103
1131,5001,15104
1132,5001,15105
1133,5001,15106
1134,5001,15107
1135,5001,15108
1136,5001,15109
1137,5001,15110
1138,5001,15111
1139,5001,16101
1140,5001,16102
1141,5001,16103
1142,5001,16104
1143,5001,16105
1144,5001,16106
1145,5001,16107
1146,5001,16108
1147,5001,16109
1148,5001,16110
1149,5001,16111
1150,5001,16112
